"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax"
"Racer","KharitonovIvan"
"Championship",""
"Comment",""
"Date","Tuesday, November 18, 2025"
"Time","4:28 PM"
"Sample Rate","20"
"Duration","763.989"
"Segment","Session"
"Beacon Markers","97.741","166.249","236.948","301.659","365.33","431.539","493.392","555.854","629.176","691.68","753.374","763.989"
"Segment Times","1:37.741","1:08.508","1:10.699","1:04.711","1:03.671","1:06.209","1:01.853","1:02.462","1:13.322","1:02.504","1:01.694","0:10.615"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","Logger Temperature","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Int Batt Voltage","RPM","Distance on GPS Speed"
"141.150","72.8118","19","-0.5481","0.0114","1.7071","-115.0329","-15.2301","412.8781","13.6000","0.1400","76.0885","41.56822557","44.94809590","21.5000","-0.0645","-0.8250","-0.0711","-5.7988","5.9594","-1.5514","3.9440","8599.0000","2012.5874"
"141.200","72.8377","19","-0.5214","-0.0364","1.7210","-115.2887","-14.4712","412.9117","13.6000","0.1400","80.1071","41.56822163","44.94808492","21.5000","-0.0823","-0.7061","-0.0579","-9.2293","5.7490","0.7238","3.9439","8633.0000","2013.5988"
"141.250","72.7161","19","-0.4750","-0.0405","1.7361","-116.0453","-13.1945","412.9487","13.6000","0.1442","87.7117","41.56821736","44.94807413","21.5000","-0.1021","-0.5854","-0.0361","-12.6305","5.5086","2.1760","3.9438","8624.0000","2014.6099"
"141.300","72.5664","19","-0.4250","-0.0362","1.7513","-116.8973","-11.8192","412.9862","13.6000","0.1492","97.7168","41.56821303","44.94806337","21.5000","-0.1213","-0.4779","-0.0132","-15.4824","5.3744","2.7349","3.9437","8554.2998","2015.6195"
"141.350","72.4530","19","-0.4493","-0.0491","1.7467","-117.8041","-12.5099","413.0065","13.6000","0.1542","92.1771","41.56820848","44.94805285","21.5000","-0.1369","-0.3929","0.0046","-18.0438","5.3402","2.4679","3.9436","8672.3496","2016.6273"
"141.400","72.3465","19","-0.4878","-0.0654","1.7382","-118.7213","-13.5941","413.0234","13.6000","0.1592","84.7004","41.56820389","44.94804239","21.5000","-0.1540","-0.3377","0.0154","-20.2367","5.3447","1.4474","3.9435","8672.8496","2017.6334"
"141.450","72.2707","19","-0.5363","-0.0520","1.7387","-119.5408","-14.9755","413.0487","13.6000","0.1558","76.8068","41.56819919","44.94803203","21.5000","-0.1744","-0.3128","0.0200","-21.6500","5.4879","-0.0658","3.9434","8630.0996","2018.6381"
"141.500","72.2008","19","-0.5868","-0.0330","1.7409","-120.3417","-16.4135","413.0756","13.6000","0.1508","70.0099","41.56819446","44.94802169","21.5000","-0.1945","-0.3162","0.0183","-21.8914","5.8107","-1.7471","3.9433","8576.0000","2019.6417"
"141.550","72.1024","19","-0.6593","-0.0503","1.7388","-121.2226","-18.4619","413.0946","13.5580","0.1458","62.1574","41.56818949","44.94801157","21.5000","-0.2103","-0.3453","0.0115","-20.3023","6.2398","-3.3862","3.9433","8573.2998","2020.6443"
"141.600","71.9985","19","-0.7359","-0.0744","1.7360","-122.1188","-20.6265","413.1122","13.5080","0.1408","55.5543","41.56818448","44.94800148","21.5000","-0.2115","-0.3816","0.0090","-17.6969","6.4994","-4.1717","3.9432","8529.9502","2021.6455"
"141.650","71.7887","19","-0.7706","-0.0899","1.7291","-123.1634","-21.6428","413.1296","13.5000","0.1400","52.7914","41.56817927","44.94799172","21.5000","-0.1993","-0.4187","0.0158","-15.0000","6.6412","-4.4738","3.9431","8552.8496","2022.6448"
"141.700","71.5587","19","-0.7972","-0.1037","1.7214","-124.2362","-22.4403","413.1471","13.5000","0.1400","50.7521","41.56817401","44.94798202","21.5000","-0.1781","-0.4513","0.0308","-13.2520","6.6379","-4.5572","3.9430","8660.0000","2023.6414"
"141.750","71.2072","19","-0.8151","-0.1317","1.7115","-125.4739","-23.0124","413.1517","13.5000","0.1400","49.2474","41.56816851","44.94797271","21.5000","-0.1527","-0.4855","0.0523","-13.6980","6.3998","-4.8891","3.9429","8438.0000","2024.6344"
"141.800","70.8325","19","-0.8314","-0.1623","1.7012","-126.7431","-23.5415","413.1538","13.5000","0.1400","47.8872","41.56816295","44.94796347","21.5000","-0.1349","-0.5129","0.0698","-17.1289","6.0992","-5.8760","3.9428","8490.0000","2025.6230"
"141.850","70.5020","19","-0.8971","-0.1878","1.7007","-128.2497","-25.5218","413.1770","13.5000","0.1400","43.9654","41.56815713","44.94795466","21.5000","-0.1206","-0.5419","0.0833","-22.7094","5.9387","-7.6588","3.9427","8525.9004","2026.6060"
"141.900","70.1800","19","-0.9722","-0.2124","1.7021","-129.8015","-27.7785","413.2043","13.5000","0.1400","40.2091","41.56815126","44.94794594","21.5000","-0.1147","-0.5754","0.0861","-27.3883","6.1838","-9.8746","3.9426","8383.0000","2027.5845"
"141.950","69.5877","19","-1.0299","-0.2170","1.6755","-131.2646","-29.6062","413.2075","13.5000","0.1442","37.4085","41.56814522","44.94793771","21.5000","-0.1110","-0.6321","0.0792","-27.3563","6.9338","-12.0621","3.9425","8279.5000","2028.5577"
"142.000","68.9439","19","-1.0842","-0.2178","1.6437","-132.7107","-31.3521","413.2062","13.5000","0.1492","34.9985","41.56813916","44.94792958","21.5000","-0.1069","-0.6978","0.0793","-23.0695","7.4945","-13.1164","3.9424","8348.7500","2029.5234"
"142.050","68.6206","19","-1.1148","-0.1994","1.6066","-134.2359","-32.4404","413.1987","13.5000","0.1500","33.6658","41.56813279","44.94792180","21.5000","-0.1075","-0.7691","0.0905","-18.1641","7.7682","-13.6859","3.9423","8310.6504","2030.4805"
"142.100","68.3585","19","-1.1408","-0.1773","1.5685","-135.7761","-33.4035","413.1900","13.5000","0.1500","32.5702","41.56812636","44.94791409","21.5000","-0.1129","-0.8366","0.1062","-14.7879","7.8738","-14.1168","3.9422","8121.0000","2031.4329"
"142.150","68.0813","19","-1.1508","-0.1384","1.5264","-137.6883","-33.8823","413.1801","13.5000","0.1500","31.9798","41.56811964","44.94790699","21.5000","-0.1188","-0.8916","0.1154","-12.9859","7.8047","-14.4117","3.9421","8367.5000","2032.3818"
"142.200","67.8013","19","-1.1578","-0.0963","1.4834","-139.6713","-34.2688","413.1700","13.5000","0.1500","31.4890","41.56811286","44.94790000","21.5000","-0.1288","-0.9343","0.1141","-10.7578","7.5447","-14.2344","3.9420","8301.5996","2033.3271"
"142.250","67.7850","19","-1.1505","-0.0667","1.4215","-141.2796","-34.1715","413.1475","13.5000","0.1542","31.5711","41.56810587","44.94789337","21.5000","-0.1419","-0.9679","0.1038","-7.6193","7.4070","-13.4867","3.9421","8181.2998","2034.2690"
"142.300","67.8189","19","-1.1404","-0.0396","1.3559","-142.8165","-33.9820","413.1228","13.5000","0.1592","31.7631","41.56809885","44.94788680","21.5000","-0.1475","-0.9918","0.0880","-6.9289","7.3570","-12.6707","3.9422","8503.1504","2035.2107"
"142.350","67.7717","19","-1.1237","-0.0308","1.3137","-144.5586","-33.5495","413.1090","13.5000","0.1600","32.1501","41.56809154","44.94788081","21.5000","-0.1514","-0.9990","0.0551","-12.1543","7.2199","-12.2828","3.9423","8385.7002","2036.1523"
"142.400","67.7090","19","-1.1057","-0.0254","1.2761","-146.3399","-33.0707","413.0974","13.5000","0.1600","32.5854","41.56808417","44.94787492","21.5000","-0.1569","-0.9934","0.0140","-19.8859","7.4232","-12.6875","3.9424","8337.2998","2037.0936"
"142.450","67.6123","19","-1.0999","-0.0258","1.2819","-147.8292","-32.9475","413.1186","13.5000","0.1642","32.6605","41.56807669","44.94786943","21.5000","-0.1651","-0.9784","-0.0388","-29.0352","8.0322","-13.7262","3.9425","8519.2998","2038.0337"
"142.500","67.5090","19","-1.0965","-0.0273","1.2961","-149.2630","-32.8921","413.1460","13.5000","0.1692","32.6656","41.56806919","44.94786401","21.5000","-0.1799","-0.9460","-0.1148","-36.1781","9.1680","-14.9672","3.9426","8439.2002","2038.9725"
"142.550","66.9856","19","-1.0917","-0.0513","1.3171","-150.9473","-32.7992","413.1650","13.5000","0.1742","32.5042","41.56806161","44.94785930","21.5000","-0.1994","-0.9276","-0.1761","-33.9734","10.4500","-15.1801","3.9427","8230.2998","2039.9086"
"142.600","66.3821","19","-1.0867","-0.0795","1.3395","-152.6794","-32.6991","413.1824","13.5000","0.1792","32.3099","41.56805401","44.94785473","21.5000","-0.2198","-0.9347","-0.2173","-27.0539","11.7180","-14.7684","3.9428","8289.0000","2040.8381"
"142.650","66.3647","19","-1.0881","-0.0726","1.3759","-154.3078","-32.8347","413.2170","13.5000","0.1842","32.1680","41.56804622","44.94785062","21.5000","-0.2432","-0.9637","-0.2424","-21.3016","12.7023","-14.2820","3.9429","8357.0000","2041.7609"
"142.700","66.4590","19","-1.0908","-0.0589","1.4150","-155.9165","-33.0153","413.2549","13.5000","0.1892","32.0375","41.56803840","44.94784660","21.5000","-0.2740","-0.9979","-0.2640","-18.3563","13.5148","-13.8902","3.9430","8153.5000","2042.6827"
"142.750","66.5240","19","-1.1153","-0.0385","1.4594","-157.8485","-33.8428","413.3032","13.5000","0.1942","31.2847","41.56803024","44.94784326","21.5000","-0.3164","-1.0283","-0.2905","-16.8414","14.5723","-13.4738","3.9431","8184.6001","2043.6058"
"142.800","66.5834","19","-1.1440","-0.0168","1.5049","-159.8419","-34.7934","413.3535","13.5000","0.1992","30.4571","41.56802202","44.94784005","21.5000","-0.3652","-1.0466","-0.3245","-16.2555","15.9703","-13.0094","3.9432","8137.0000","2044.5299"
"142.850","66.5088","19","-1.1450","0.0101","1.5387","-161.3897","-34.8744","413.3899","13.5420","0.1958","30.3524","41.56801385","44.94783722","21.5000","-0.4049","-1.0400","-0.3622","-16.2953","17.3586","-12.4309","3.9433","8126.0000","2045.4543"
"142.900","66.4087","19","-1.1407","0.0379","1.5703","-162.8526","-34.7897","413.4236","13.5920","0.1908","30.3805","41.56800570","44.94783447","21.5000","-0.4212","-1.0027","-0.3901","-16.5953","18.3969","-11.6707","3.9434","8235.0996","2046.3778"
"142.950","66.5789","19","-1.1535","0.0594","1.5932","-164.5695","-35.1823","413.4618","13.6000","0.1900","30.1184","41.56799731","44.94783233","21.5000","-0.4048","-0.9566","-0.3848","-17.9023","18.5484","-11.3547","3.9435","8225.2002","2047.3008"
"143.000","66.8005","19","-1.1695","0.0796","1.6145","-166.3348","-35.6658","413.5007","13.6000","0.1900","29.8090","41.56798888","44.94783030","21.5000","-0.3632","-0.9020","-0.3556","-20.1523","18.1219","-11.5887","3.9436","8276.0000","2048.2258"
"143.050","66.5703","19","-1.1619","0.0703","1.6509","-168.2162","-35.3951","413.5424","13.6000","0.1900","29.9335","41.56798047","44.94782892","21.5000","-0.3080","-0.8482","-0.3172","-21.5320","17.3609","-12.1441","3.9437","8286.5000","2049.1523"
"143.100","66.2540","19","-1.1497","0.0554","1.6902","-170.1196","-34.9807","413.5847","13.6000","0.1900","30.1442","41.56797207","44.94782765","21.5000","-0.2355","-0.8043","-0.2686","-20.8633","16.2531","-13.0305","3.9438","8279.7002","2050.0762"
"143.150","66.4881","19","-1.1716","0.0257","1.7287","-172.0005","-35.6277","413.6346","13.6000","0.1900","29.7014","41.56796351","44.94782696","21.5000","-0.1790","-0.7892","-0.2330","-20.1867","15.3375","-14.1113","3.9439","8378.2002","2050.9978"
"143.200","66.8270","19","-1.2001","-0.0067","1.7671","-173.8771","-36.4768","413.6861","13.6000","0.1900","29.1578","41.56795492","44.94782637","21.5000","-0.1346","-0.7885","-0.2102","-19.7469","14.5609","-15.4340","3.9440","8408.4004","2051.9219"
"143.250","66.6737","19","-1.1992","0.0076","1.8247","-175.5107","-36.4908","413.7442","13.6000","0.1942","29.0798","41.56794647","44.94782621","21.4955","-0.1031","-0.8052","-0.2028","-18.0219","13.9379","-16.6203","3.9439","8393.9502","2052.8489"
"143.300","66.4265","19","-1.1928","0.0308","1.8860","-177.0981","-36.3457","413.8036","13.6000","0.1992","29.0877","41.56793806","44.94782614","21.4901","-0.0772","-0.8451","-0.2005","-13.5211","13.1547","-17.5219","3.9438","8322.0000","2053.7744"
"143.350","66.3971","19","-1.1685","0.0674","1.9290","-27.6757","-35.6134","413.8529","13.6000","0.2000","29.6726","41.56792962","44.94782677","21.4848","-0.0587","-0.8892","-0.1936","-7.8492","12.4062","-17.7188","3.9437","8261.5000","2054.6973"
"143.400","66.4090","19","-1.1407","0.1065","1.9686","150.5104","-34.7692","413.9003","13.6000","0.2000","30.3985","41.56792118","44.94782754","21.4794","-0.0363","-0.9361","-0.1759","-1.5072","11.4891","-17.3195","3.9436","8163.3999","2055.6194"
"143.450","66.6856","19","-1.0331","0.1339","1.9622","177.5966","-31.4411","413.9265","13.6000","0.1958","33.7563","41.56791260","44.94782888","21.4741","-0.0123","-0.9782","-0.1507","4.1461","10.3750","-16.2305","3.9435","8135.3999","2056.5430"
"143.500","67.0126","19","-0.9103","0.1591","1.9470","175.9019","-27.6399","413.9487","13.6000","0.1908","38.5870","41.56790400","44.94783033","21.4687","0.0089","-1.0074","-0.1215","7.5650","9.2023","-14.3754","3.9434","8100.6499","2057.4697"
"143.550","67.5446","19","-0.7683","0.1988","1.9215","175.0208","-23.2595","413.9703","13.6000","0.1858","46.2179","41.56789536","44.94783174","21.4633","0.0282","-1.0138","-0.0920","7.3453","8.1301","-11.9879","3.9433","8147.8501","2058.4019"
"143.600","68.1156","19","-0.6227","0.2414","1.8940","174.2948","-18.7688","413.9918","13.6000","0.1808","57.7603","41.56788670","44.94783315","21.4580","0.0438","-0.9784","-0.0668","3.4024","7.1363","-9.2828","3.9432","8246.2500","2059.3406"
"143.650","68.5840","19","-0.4806","0.2409","1.9053","173.9962","-14.4227","414.0306","13.6000","0.1800","75.6828","41.56787806","44.94783455","21.4526","0.0474","-0.8989","-0.0509","-1.7045","6.3113","-6.3797","3.9431","8179.5000","2060.2876"
"143.700","69.0328","19","-0.3391","0.2321","1.9239","173.7791","-10.1041","414.0726","13.6000","0.1800","108.7377","41.56786942","44.94783596","21.4472","0.0338","-0.7479","-0.0476","-5.9719","5.8594","-2.6643","3.9430","8236.4502","2061.2412"
"143.750","69.3519","19","-0.2149","0.2331","1.9279","173.6337","-6.3813","414.1113","13.6000","0.1926","172.9695","41.56786071","44.94783733","21.4419","0.0134","-0.5931","-0.0537","-6.8576","5.8330","0.3951","3.9429","8284.2500","2062.2004"
"143.800","69.6464","19","-0.0940","0.2359","1.9291","173.5021","-2.7721","414.1494","13.6000","0.2076","399.8686","41.56785198","44.94783869","21.4365","-0.0090","-0.4303","-0.0619","-5.9531","5.8969","3.1264","3.9428","8277.2500","2063.1641"
"143.850","69.8419","19","-0.0322","0.1817","1.9397","173.5564","-0.9503","414.1924","13.6000","0.2100","1169.6537","41.56784326","44.94784002","21.4312","-0.0304","-0.2483","-0.0643","-3.6664","5.9672","5.5883","3.9427","8359.2002","2064.1316"
"143.900","70.0186","19","0.0184","0.1166","1.9522","173.6462","0.5309","414.2364","13.6000","0.2100","2099.0828","41.56783455","44.94784134","21.4258","-0.0410","-0.1178","-0.0548","-1.7630","5.9320","6.8777","3.9426","8381.0000","2065.1021"
"143.950","70.0254","19","-0.0041","0.0660","1.9597","173.4206","-0.1162","414.2738","13.6000","0.2100","9590.2852","41.56782589","44.94784284","21.4204","-0.0458","-0.0230","-0.0390","-0.8708","5.7508","7.3209","3.9425","8332.5000","2066.0742"
"144.000","69.9998","19","-0.0405","0.0182","1.9661","173.1349","-1.1687","414.3098","13.6000","0.2100","953.2607","41.56781724","44.94784438","21.4151","-0.0485","0.0354","-0.0199","-1.1599","5.4764","6.9986","3.9424","8319.2500","2067.0469"
"144.050","70.0390","19","-0.0974","-0.0104","1.9723","172.8555","-2.8109","414.3403","13.6420","0.2100","396.5599","41.56780853","44.94784598","21.4097","-0.0532","0.0640","0.0088","-2.2428","5.1854","6.0379","3.9423","8277.9502","2068.0193"
"144.100","70.0904","19","-0.1581","-0.0353","1.9785","172.5773","-4.5655","414.3698","13.6920","0.2100","244.3379","41.56779981","44.94784760","21.4044","-0.0628","0.0591","0.0349","-3.0261","5.0451","5.1385","3.9423","8323.0000","2068.9922"
"144.150","69.9311","19","-0.1775","-0.0435","1.9811","172.2929","-5.1287","414.4009","13.7000","0.2058","217.0104","41.56779123","44.94784932","21.3990","-0.0778","0.0361","0.0600","-3.3584","5.0131","4.4332","3.9422","8230.5000","2069.9648"
"144.200","69.7315","19","-0.1889","-0.0485","1.9830","172.0073","-5.4650","414.4323","13.7000","0.2008","203.0748","41.56778267","44.94785107","21.3936","-0.0929","0.0048","0.0844","-3.4516","5.0389","3.9838","3.9421","8225.2002","2070.9360"
"144.250","69.6187","19","-0.1807","-0.0413","1.9725","171.8722","-5.2309","414.4560","13.7000","0.2000","211.8208","41.56777408","44.94785278","21.3930","-0.1037","-0.0268","0.1093","-3.6441","4.9322","3.7276","3.9421","8268.7998","2071.9043"
"144.300","69.5224","19","-0.1686","-0.0318","1.9596","171.7656","-4.8881","414.4781","13.7000","0.2000","226.3613","41.56776548","44.94785448","21.3983","-0.1117","-0.0558","0.1345","-4.0795","4.6129","3.5274","3.9423","8308.0000","2072.8711"
"144.350","69.6712","19","-0.1542","-0.0113","1.9559","171.5376","-4.4746","414.5064","13.7000","0.2000","247.8131","41.56775678","44.94785632","21.4037","-0.1195","-0.0779","0.1567","-4.6182","4.3182","3.3352","3.9425","8256.0000","2073.8372"
"144.400","69.8668","19","-0.1394","0.0113","1.9539","171.2863","-4.0475","414.5358","13.7000","0.2000","274.7297","41.56774806","44.94785820","21.4091","-0.1203","-0.0889","0.1709","-4.7186","4.2500","3.2843","3.9427","8225.5000","2074.8052"
"144.450","69.8054","19","-0.1270","0.0336","1.9448","171.1276","-3.6880","414.5591","13.7000","0.2000","301.2437","41.56773944","44.94786007","21.4144","-0.1069","-0.0851","0.1727","-3.3323","4.3453","3.7423","3.9429","8332.8496","2075.7749"
"144.500","69.6952","19","-0.1151","0.0558","1.9342","170.9866","-3.3414","414.5813","13.7000","0.2000","331.9667","41.56773084","44.94786194","21.4198","-0.0894","-0.0715","0.1625","-1.1695","4.5449","4.6104","3.9431","8374.0000","2076.7444"
"144.550","70.0486","19","-0.1395","0.0637","1.9267","170.8710","-4.0427","414.6134","13.7420","0.2000","275.7692","41.56772206","44.94786392","21.4252","-0.0707","-0.0531","0.1451","0.7662","4.9285","5.6549","3.9433","8378.5000","2077.7139"
"144.600","70.4903","19","-0.1708","0.0689","1.9197","170.7604","-4.9436","414.6475","13.7920","0.2000","226.9353","41.56771325","44.94786592","21.4305","-0.0543","-0.0305","0.1199","1.6009","5.4482","6.5049","3.9435","8448.0000","2078.6873"
"144.650","70.5050","19","-0.1920","0.0657","1.8973","170.3027","-5.5483","414.6631","13.8000","0.2000","202.2460","41.56770453","44.94786817","21.4359","-0.0410","-0.0037","0.0833","0.5308","6.0447","6.7602","3.9437","8349.0000","2079.6655"
"144.700","70.4383","19","-0.2114","0.0608","1.8718","169.7789","-6.0965","414.6753","13.8000","0.2000","183.8852","41.56769583","44.94787046","21.4412","-0.0298","0.0074","0.0564","-2.9827","6.2793","5.9682","3.9439","8391.3809","2080.6448"
"144.750","70.4523","19","-0.2189","0.0426","1.8571","169.3626","-6.3036","414.6931","13.8000","0.2042","177.8785","41.56768718","44.94787283","21.4466","-0.0157","0.0009","0.0369","-8.0178","6.1213","4.2996","3.9440","8444.7500","2081.6230"
"144.800","70.4817","19","-0.2241","0.0218","1.8446","168.9668","-6.4458","414.7119","13.8000","0.2092","174.0281","41.56767855","44.94787521","21.4520","0.0011","-0.0223","0.0225","-11.3008","5.7580","2.4590","3.9442","8355.0000","2082.6018"
"144.850","70.3528","19","-0.2126","0.0138","1.8184","168.7308","-6.1093","414.7184","13.8000","0.2100","183.2775","41.56766991","44.94787763","21.4573","0.0209","-0.0608","0.0186","-10.8207","5.2766","1.1682","3.9444","8387.5000","2083.5801"
"144.900","70.1937","19","-0.1978","0.0082","1.7896","168.5254","-5.6816","414.7227","13.8000","0.2100","196.6275","41.56766127","44.94788005","21.4627","0.0368","-0.1028","0.0285","-7.5336","4.6994","0.7938","3.9446","8447.0000","2084.5569"
"144.950","70.2816","19","-0.1902","0.0167","1.7738","168.4136","-5.4620","414.7436","13.8000","0.2058","204.7893","41.56765260","44.94788244","21.4680","0.0428","-0.1324","0.0487","-2.8139","4.1783","1.4699","3.9448","8431.0000","2085.5325"
"145.000","70.4166","19","-0.1839","0.0279","1.7604","168.3197","-5.2821","414.7677","13.8000","0.2008","212.1738","41.56764393","44.94788482","21.4734","0.0384","-0.1403","0.0726","1.5989","3.8886","2.8442","3.9450","8418.0000","2086.5088"
"145.050","70.6654","19","-0.1704","0.0270","1.7297","168.1222","-4.8896","414.7790","13.8000","0.2000","230.0137","41.56763520","44.94788741","21.4788","0.0212","-0.1182","0.0928","4.9012","3.9575","4.8074","3.9452","8407.5000","2087.4878"
"145.100","70.9360","19","-0.1554","0.0238","1.6955","167.9049","-4.4567","414.7878","13.8000","0.2000","253.3241","41.56762647","44.94789005","21.4841","0.0062","-0.0834","0.0995","5.6088","4.1195","6.1752","3.9454","8447.5000","2088.4697"
"145.150","70.9383","19","-0.1485","0.0451","1.6522","167.5534","-4.2574","414.7850","13.8000","0.2000","265.1910","41.56761777","44.94789275","21.4895","-0.0067","-0.0485","0.1049","4.4762","4.1029","6.9580","3.9456","8470.3496","2089.4543"
"145.200","70.8896","19","-0.1432","0.0711","1.6070","167.1763","-4.1026","414.7799","13.8000","0.2000","275.0071","41.56760909","44.94789547","21.4949","-0.0206","-0.0206","0.1094","1.2130","4.0437","6.9160","3.9458","8471.9502","2090.4395"
"145.250","70.9605","19","-0.1652","0.0583","1.5898","166.8826","-4.7222","414.7915","13.8000","0.2000","239.1635","41.56760037","44.94789830","21.5000","-0.0293","-0.0131","0.1093","-2.1733","4.0752","6.2186","3.9460","8455.0996","2091.4243"
"145.300","71.0542","19","-0.1923","0.0382","1.5778","166.6048","-5.4893","414.8063","13.8000","0.2000","206.0140","41.56759165","44.94790115","21.5000","-0.0373","-0.0194","0.1041","-4.6519","4.1277","5.3377","3.9459","8350.0000","2092.4102"
"145.350","70.9824","19","-0.1951","0.0123","1.5196","166.3483","-5.5641","414.7850","13.8420","0.2000","203.0383","41.56758297","44.94790406","21.5000","-0.0419","-0.0358","0.0979","-5.6596","4.1814","4.6289","3.9458","8350.5000","2093.3967"
"145.400","70.8790","19","-0.1933","-0.0146","1.4526","166.0957","-5.5070","414.7567","13.8920","0.2000","204.8425","41.56757429","44.94790700","21.5000","-0.0362","-0.0594","0.1008","-6.1121","4.0036","3.9998","3.9457","8381.0000","2094.3823"
"145.450","70.7648","19","-0.1736","-0.0633","1.4131","165.9196","-4.9461","414.7513","13.9000","0.2000","227.7050","41.56756568","44.94790993","21.5000","-0.0299","-0.0768","0.1141","-6.0988","3.6402","3.5702","3.9456","8432.0000","2095.3665"
"145.500","70.6486","19","-0.1505","-0.1162","1.3788","165.7580","-4.2892","414.7502","13.9000","0.2000","262.1462","41.56755708","44.94791286","21.5000","-0.0318","-0.0864","0.1311","-5.0510","3.4485","3.3687","3.9455","8380.0000","2096.3491"
"145.550","70.3610","19","-0.1273","-0.1535","1.3478","165.6132","-3.6361","414.7430","13.9000","0.2000","307.9731","41.56754859","44.94791579","21.5000","-0.0446","-0.0859","0.1467","-2.8858","3.5795","3.5499","3.9454","8150.5000","2097.3296"
"145.600","70.0407","19","-0.1041","-0.1878","1.3174","165.4715","-2.9837","414.7347","13.9000","0.2000","373.6024","41.56754011","44.94791872","21.5000","-0.0702","-0.0761","0.1625","-0.1763","3.9143","4.1719","3.9453","8105.6001","2098.3064"
"145.650","69.4862","19","-0.1001","-0.2192","1.2528","165.3407","-2.8821","414.7058","13.9000","0.2000","383.7178","41.56753175","44.94792165","21.5000","-0.1042","-0.0586","0.1826","2.0745","4.2557","5.0102","3.9452","8018.3999","2099.2773"
"145.700","68.8870","19","-0.0997","-0.2502","1.1816","165.2118","-2.8853","414.6729","13.9000","0.2000","379.9814","41.56752340","44.94792458","21.5000","-0.1443","-0.0372","0.2092","3.1332","4.4047","5.7592","3.9451","8047.0000","2100.2412"
"145.750","68.3338","19","-0.1243","-0.2840","1.1432","164.9955","-3.6261","414.6596","13.9000","0.2000","299.9296","41.56751526","44.94792759","21.5000","-0.1867","-0.0188","0.2396","2.8811","4.4713","6.2047","3.9450","7941.0000","2101.1970"
"145.800","67.7894","19","-0.1537","-0.3184","1.1110","164.7625","-4.5073","414.6500","13.9000","0.2000","239.3679","41.56750715","44.94793060","21.5000","-0.2298","-0.0061","0.2729","1.1180","4.4168","6.1725","3.9449","7904.6001","2102.1455"
"145.850","67.2692","19","-0.1898","-0.3285","1.0723","164.3757","-5.6185","414.6293","13.9000","0.1916","190.5541","41.56749914","44.94793372","21.5000","-0.2643","-0.0102","0.2947","-1.0043","4.2049","5.6381","3.9448","7883.3999","2103.0854"
"145.900","66.7535","19","-0.2272","-0.3339","1.0324","163.9595","-6.7734","414.6065","13.9000","0.1816","156.8502","41.56749114","44.94793687","21.5000","-0.2965","-0.0288","0.3100","-3.5686","4.1062","4.7162","3.9447","7691.0000","2104.0188"
"145.950","66.1596","19","-0.2676","-0.3258","0.9909","163.5882","-8.0566","414.5853","13.9000","0.1800","130.6954","41.56748327","44.94794004","21.5000","-0.3230","-0.0581","0.3170","-6.2270","4.1182","3.5248","3.9446","7773.6001","2104.9448"
"146.000","65.5507","19","-0.3086","-0.3151","0.9491","163.2255","-9.3642","414.5645","13.9000","0.1800","111.4107","41.56747544","44.94794323","21.5000","-0.3529","-0.1033","0.3136","-8.1561","4.3162","2.1460","3.9445","7592.2500","2105.8630"
"146.050","65.1274","19","-0.3415","-0.2874","0.8979","162.5138","-10.4554","414.5359","13.9000","0.1800","99.1385","41.56746777","44.94794677","21.5000","-0.3696","-0.1434","0.3063","-8.7266","4.6570","1.2838","3.9444","7586.7500","2106.7725"
"146.100","64.7395","19","-0.3729","-0.2565","0.8450","161.7357","-11.5054","414.5058","13.9000","0.1800","89.5543","41.56746012","44.94795038","21.5000","-0.3718","-0.1810","0.3045","-8.9246","4.8826","0.6898","3.9443","7621.0000","2107.6763"
"146.150","64.2479","19","-0.3961","-0.2283","0.7887","161.1368","-12.3136","414.4796","13.9000","0.1800","83.0414","41.56745260","44.94795399","21.5000","-0.3645","-0.2167","0.3087","-8.9902","4.9256","0.2452","3.9442","7541.5000","2108.5745"
"146.200","63.7364","19","-0.4179","-0.2005","0.7318","160.5720","-13.0756","414.4542","13.9000","0.1800","77.5791","41.56744510","44.94795760","21.5000","-0.3503","-0.2495","0.3152","-9.3570","4.9254","-0.2132","3.9441","7579.0000","2109.4661"
"146.250","63.6642","19","-0.4338","-0.1769","0.6540","159.9626","-13.6543","414.4088","13.9000","0.1800","74.2074","41.56743756","44.94796149","21.5000","-0.3343","-0.2795","0.3193","-9.7898","5.0127","-0.7213","3.9440","7494.4502","2110.3516"
"146.300","63.6755","19","-0.4487","-0.1542","0.5723","159.3446","-14.1979","414.3595","13.9000","0.1800","71.3786","41.56743002","44.94796544","21.4966","-0.3134","-0.3051","0.3154","-9.9480","5.2680","-1.1703","3.9440","7528.8501","2111.2358"
"146.350","63.3176","19","-0.4657","-0.1162","0.4900","158.5023","-14.8051","414.3108","13.9000","0.1800","68.0665","41.56742271","44.94796953","21.4912","-0.2867","-0.3265","0.3040","-9.9160","5.5076","-1.5096","3.9440","7475.6499","2112.1191"
